47618,50.7174,-3.53006
47620,50.1383,8.73876
47625,50.7467,7.08378
47634,50.7359,-3.53083
47746,46.1709,7.56916
47771,48.808,9.27682
47800,49.7929,9.72292
47975,49.4886,8.43268
47976,49.4511,8.51322
47979,49.4956,8.46007
47980,47.9771,7.82938
48211,47.4523,8.56183
48213,50.9389,6.94745
48216,47.3633,8.51962
48217,47.3302,8.53805
48220,47.3152,7.81065
48222,47.4768,8.30205
48234,47.383,8.53954
48235,47.4067,8.56948
48237,47.3783,8.51023
48241,47.3884,8.49279
48522,50.94,6.97219
48523,50.1967,8.67846
48525,49.7274,7.3111
48526,49.544,8.63834
48527,49.4648,8.5187
48528,50.1046,8.64427
48529,50.0521,8.58662
48964,47.4059,9.74371
48968,48.715,9.28995
48976,50.2224,8.87928
48979,51.2333,6.81639
49085,49.0094,8.40386
49091,50.9388,6.93936
49092,47.9953,7.85033
49093,48.9975,8.47308
49096,46.2218,8.85846
49097,50.3332,6.94396
49099,50.7326,7.09657
49102,50.7995,6.88079
49103,50.7084,7.129
49104,50.3065,7.31877
49106,49.7691,9.86547
49108,47.3855,8.57393
49110,49.2278,8.18564
49122,50.6284,6.96076
49128,50.5433,7.139
49133,50.9479,6.90766
49134,50.9407,6.94121
49135,51.0646,6.95445
49137,49.5574,8.1819
49220,50.1071,8.6646
49236,49.0172,8.42878
49335,50.9781,6.94891
49339,48.7806,9.17739
49340,50.9564,7.11232
49344,46.7575,7.62343
49349,47.3643,8.53096
49353,46.9529,7.44077
49355,46.9502,7.44829
49898,49.0076,8.41873
49900,49.4779,8.49185
49901,50.1143,8.67336
49902,50.5564,9.68613
49903,49.4701,8.48374
49904,50.1205,8.65071
49905,51.042,7.45963
49906,49.4044,8.64672
49907,50.5551,9.68528
49908,47.3827,8.52964
49909,51.2475,6.78495
49913,48.6414,8.11829
49914,49.3916,8.67648
49915,47.3742,8.52312
49916,49.4916,8.48813
49918,51.2629,8.76266
49919,49.4356,8.80894
49922,50.1066,8.6624
49923,50.8785,7.12116
49926,48.1007,8.05387
49928,49.2809,8.48107
49929,49.3298,8.51864
49932,49.3205,8.43349
49933,50.0521,8.58663
49934,48.8902,8.70036
49938,50.4598,6.89305
49939,50.5464,9.66303
49940,48.8448,2.3835
49943,49.4875,8.4712
49944,50.0848,8.24582
49948,49.1436,9.21451
49950,49.4863,8.46751
49952,49.0009,8.37871
49953,49.239,8.90808
49954,47.6819,9.14717
49956,50.9386,6.93423
49958,49.1509,9.2106
49961,49.8698,8.62789
49962,50.004,8.25462
49963,50.7276,7.14715
49965,49.4814,8.47017
49966,51.1883,6.84901
49967,50.9434,6.95817
49968,46.7715,7.60695
49969,49.379,8.36231
49972,50.8801,7.11905
49973,47.3828,8.50389
49975,50.3332,6.94649
49976,49.4817,8.43546
49979,49.4092,8.66249
49980,50.0948,8.21676
49982,49.4898,8.46933
49983,50.0506,8.57174
49984,51.242,6.73478
49986,50.102,8.69956
49987,49.5541,8.5938
49991,50.9211,6.94656
49992,48.7809,9.20792
50007,50.105,8.6672
50105,50.0462,8.57346
50139,50.933,0.785706
50228,51.0956,1.12747
50625,50.0032,8.2119
50771,47.3509,7.90993
51363,50.1073,8.66722
51567,50.8237,-0.14363
51570,50.3748,-4.12481
51811,50.9421,6.95713
51815,49.2401,6.99528
51816,48.7369,9.22794
51820,48.743,9.21586
51821,48.8138,9.16923
51822,49.4794,8.46943
51827,50.0928,8.2389
51831,49.414,8.6507
51833,50.9392,6.94967
51835,50.2014,8.57939
51839,48.789,9.20968
51841,48.6397,9.12162
51842,50.7441,7.07915
51847,49.0133,2.54093
51853,49.8309,8.7386
51854,48.8042,9.21741
51857,49.8716,8.62404
51858,48.5138,9.06153
51862,51.2197,9.64046
51863,51.2124,6.79709
51864,50.0886,8.44746
51865,51.2205,6.79393
51869,48.8141,9.17664
51872,47.2031,8.79003
51877,50.1066,8.6624
51932,47.545,9.68247
51963,50.3288,8.54315
52026,47.1697,7.57464
52030,48.7845,9.18258
52035,47.4668,8.32732
52058,47.9925,7.84831
52072,49.7754,9.57814
52106,47.9753,7.83015
52108,48.0008,7.8236
52109,48.1118,8.03442
52111,48.0506,7.728
52114,48.0031,7.85513
52115,50.1208,8.64891
52116,48.4316,7.81494
52117,48.8405,8.20499
52118,48.2619,7.72308
52120,48.4588,7.94278
52121,47.9965,7.83952
52125,50.1148,8.68416
52127,48.9988,8.40102
52128,50.1688,8.63704
52129,49.0124,8.42644
52130,47.9976,7.8416
52131,48.0578,8.45936
52132,48.0108,7.84844
52134,47.9949,7.8429
52217,47.3642,8.5481
52310,51.2583,5.7035
52343,50.1066,8.6624
52344,47.6684,9.17046
52347,50.8785,7.12116
52349,50.8785,7.12116
52353,50.9486,6.94398
52356,50.1066,8.6624
52360,48.7821,9.17558
52362,50.6257,6.94675
52363,49.0031,8.39456
52375,50.1135,8.6804
52376,47.4628,9.04182
52378,48.692,9.2645
52381,50.147,8.50005
52382,48.6766,9.21901
52386,49.485,8.46929
52396,50.8785,7.12116
52399,51.2181,6.62787
52403,50.1029,8.64425
52404,51.2052,7.64492
52405,50.7342,7.09956
52419,49.4843,8.47869
52421,51.0931,6.8129
52426,47.5436,9.68143
52428,51.2225,6.77951
52594,50.8455,3.26543
52653,47.171,8.42751
52925,50.9408,6.97527
53568,51.157,-0.17561
53761,50.9112,-1.40722
53826,50.739,3.13697
53985,51.2174,4.41826
54035,51.1591,4.16914
54093,50.9431,6.95766
54388,50.1052,8.69033
54393,50.9489,6.98575
54394,50.9458,6.95839
54397,50.9409,6.9385
54400,51.2273,6.70788
54406,50.9509,6.91393
54414,50.0961,8.66965
54422,45.3734,6.51445
54427,50.9357,6.95916
54431,50.0715,8.24262
54440,50.9221,6.96699
54447,51.2264,6.77517
55082,48.8511,2.3307
55084,48.8636,2.33532
55086,48.861,2.36796
55094,48.8857,2.3346
55334,50.1066,8.6624
55338,45.7738,3.08253
55352,50.9495,6.91349
55353,47.341,8.66912
55359,47.2122,7.77987
55361,51.1872,6.7082
55362,51.23,6.80027
55487,50.9381,6.94226
55660,49.6345,6.21626
55889,47.4186,9.36684
55890,46.6896,7.85359
55891,47.19,8.72206
55892,47.1962,8.48403
55893,47.4264,8.68858
55894,46.51,7.30212
55898,47.29,8.56983
55905,47.4504,8.21474
55908,47.4523,8.56183
56166,51.2379,-0.581853
56237,50.431,8.37338
56252,51.2233,6.77415
56316,50.7782,6.06067
56319,50.9664,6.96313
56320,50.8785,7.12116
56321,50.9353,6.96133
56324,49.9021,8.85577
56327,51.2142,6.75484
56329,49.4797,8.49677
56332,51.0453,6.98648
56333,50.1388,8.62326
56334,50.0506,8.57174
56336,49.4832,8.47218
56343,47.1376,7.20707
56349,49.0139,8.36395
56351,49.4794,8.46943
56352,47.3792,8.50907
56353,50.8578,7.0928
56354,50.9259,6.9572
56630,50.8971,4.47701
56875,50.6379,3.07164
56986,48.9709,8.79786
57001,50.0573,8.25512
57036,50.9475,6.98276
57072,49.4314,7.75246
57508,50.3617,7.595
57533,48.4758,7.94096
57537,50.942,6.97271
57538,51.2031,7.35332
57539,48.8931,8.70201
57541,49.4794,8.46943
57548,50.0059,8.24864
57554,49.9804,9.14364
57555,50.9486,6.9433
57556,50.8478,7.34734
57558,48.9532,8.84657
57560,50.9295,6.94135
57561,50.9757,6.8974
57564,50.7166,7.12053
57565,49.7564,6.63724
57651,50.9399,6.95659
57652,50.9719,7.07686
57716,48.8827,8.67618
57793,47.3727,8.52975
57909,50.8774,7.94712
57949,50.8235,-0.138327
58472,45.7238,5.08219
58672,47.3175,8.52119
58718,47.3647,8.54756
58735,47.5472,7.58893
59350,50.9373,7.00942
59426,50.112,8.64354
59430,50.113,8.65469
59436,50.1091,8.69836
59438,50.0849,8.24739
59451,50.1066,8.6624
59459,50.8801,7.12042
59473,51.2609,9.43617
59508,48.4783,7.94579
59509,47.053,8.33462
59510,50.948,6.92101
59512,51.2376,6.79886
59524,49.8719,8.65279
59528,50.1385,8.65601
59530,50.8785,7.12116
59534,50.1064,8.66221
59536,50.0524,8.58774
59537,51.2082,6.83105
59695,46.5306,6.65179
59710,48.8603,2.34058
59712,49.108,6.22568
59729,51.2575,7.1506
59730,48.6902,9.19414
59736,50.9729,7.06983
60008,47.0448,9.4461
60036,50.9314,6.96306
60157,48.9012,8.66744
60159,48.8937,8.703
60160,50.9228,6.91521
60161,51.1979,6.43969
60165,49.4905,7.93021
60170,48.7845,9.18258
60171,50.2532,7.44034
60174,49.0354,8.4401
60177,48.3482,7.83555
60178,48.8897,8.69804
60180,50.9532,6.95715
60181,50.3583,7.56028
60182,51.2233,6.77565
60186,50.1967,8.67846
60187,48.7183,9.10768
60189,48.9359,8.27565
60190,48.8833,8.68871
60192,48.9999,8.38393
60326,50.9047,6.18438
60557,50.948,6.98386
60559,50.3823,6.93129
60560,50.9695,7.01624
60607,47.3801,8.5443
60616,47.3896,8.51666
60617,47.3933,8.52945
60618,47.4508,8.56222
60619,46.5097,6.49974
60621,47.3803,8.5368
60625,46.9337,7.11941
60626,47.9979,7.80369
60627,47.4009,8.53415
60629,47.4628,9.04182
60630,47.376,8.53954
60635,47.3635,8.54726
60636,47.4523,8.56183
60637,46.2479,6.08933
60638,47.4779,9.50514
60639,47.4979,8.41204
60641,47.4523,8.56183
60642,47.5485,7.54697
60643,47.4243,9.37879
60650,47.3955,8.532
60651,47.6979,8.63327
60654,47.4956,8.74126
60655,51.2584,7.16475
60656,46.864,9.54007
60657,47.392,8.51879
60658,47.4254,8.63298
60659,47.3878,8.52942
60660,47.3652,8.50904
60661,47.3939,8.03889
60662,47.376,8.54655
60666,47.1773,8.70927
60668,50.8235,-0.138327
60759,50.8338,6.8983
60772,48.7118,9.45481
60788,49.9689,7.89457
60800,50.1076,8.66493
60834,48.8424,2.3652
60928,50.3947,7.53276
61050,51.1728,6.65634
61105,50.9638,-0.121139
61106,48.8583,2.29435
61128,50.9463,6.95906
61164,46.4626,6.84314
61207,51.2309,6.7518
61246,49.0096,8.4053
61247,49.76,6.64346
61251,49.5107,8.15658
61252,49.2092,7.02667
61253,50.123,8.69315
61254,50.3792,7.57035
61257,50.5522,8.50209
61258,50.0462,8.57346
61261,49.4834,8.46278
61262,46.9622,7.44851
61263,49.2813,7.11517
61264,49.5343,8.06832
61265,48.9522,8.84479
61269,50.7768,6.0846
61273,50.5455,6.76421
61274,49.9969,8.27464
61280,49.5371,8.07624
61283,50.0506,8.57174
61284,49.7535,6.60829
61287,50.1332,8.57481
61288,50.7163,7.05157
61289,49.2429,8.88122
61291,49.3526,7.14815
61293,48.7795,9.16823
61294,48.8817,8.50836
61295,49.9842,8.05154
61296,50.7326,7.09657
61297,49.0221,8.36022
61303,50.1835,8.74439
61304,50.3601,7.59046
61305,49.2805,7.65299
61310,49.7578,6.64121
61426,47.377,8.526
61663,50.8789,6.87389
61674,49.2056,7.97448
61785,49.7695,9.86442
61801,50.9434,6.93324
61808,50.1099,8.68195
61810,51.2503,6.97374
61818,50.9404,6.95659
61821,47.4084,8.59511
61823,47.3579,9.67442
61829,50.0786,8.23637
61832,48.2647,7.71987
61835,47.6767,9.14799
61838,49.2062,9.63939
61846,51.2192,6.79477
61854,50.9287,6.93916
61856,51.1967,7.07722
61861,51.1761,6.39062
61863,50.1293,8.69162
61874,46.9563,7.43785
61876,47.3812,8.53212
61877,47.408,8.50829
61883,47.5573,7.58796
61890,47.5382,7.72314
61894,47.3919,8.51453
61901,47.4228,8.55779
61909,46.2307,7.3601
61910,50.5551,9.68528
61911,48.5143,9.75819
61920,50.8235,-0.138327
61923,47.3214,8.52856
61925,47.3776,8.52228
61939,47.371,8.54141
61958,47.3741,8.52493
61959,47.3759,8.53726
61961,47.3966,8.61733
61962,47.05,8.31386
61969,47.1358,7.25348
61972,47.1997,8.79139
61990,47.548,7.56763
61993,47.3769,8.54083
62003,48.9109,9.57717
62004,48.9498,9.42255
62006,50.3505,9.52456
62007,51.2029,7.35751
62008,49.4148,8.54354
62009,51.2252,6.76989
62014,48.8925,9.18676
62015,51.2498,6.76534
62017,49.1827,9.40798
62018,48.7829,9.18168
62433,48.9053,8.74414
62434,48.9617,8.63538
62435,49.0089,8.39651
62436,48.6852,8.98551
62437,48.7887,9.24087
62439,48.9993,8.47478
62441,49.0002,8.38482
62442,48.8949,8.68114
62443,48.797,9.21725
62447,50.0506,8.56972
62448,48.8872,8.69865
62451,48.6936,9.19734
62458,48.8968,8.6603
62460,48.7932,9.22828
62463,49.0062,8.40285
62467,48.8905,8.70028
62469,48.8894,8.71307
62470,49.8751,8.6567
63292,50.8917,6.67414
63764,49.4689,8.48269
63767,49.4049,8.6847
63768,49.5753,8.65812
63769,48.8478,2.37664
63822,50.2467,7.36135
63823,50.5462,7.13664
63824,50.948,6.98046
63825,50.8492,4.35392
63827,50.2378,7.14377
63832,50.5736,8.70815
63837,48.7822,9.18188
63839,50.3819,7.27018
63840,50.9278,6.94031
64400,48.8774,2.34927
64445,48.8972,2.27975
64453,51.0106,-0.918694
64475,48.8831,2.23354
65177,51.2501,6.80048
67887,50.8003,6.88373
67888,50.4026,8.81999
67889,50.5497,9.68574
69402,47.3766,8.54412
69529,51.2415,6.72444
69764,47.2741,9.64744
69804,49.2396,7.01373
70426,50.9335,6.87523
70524,50.0506,8.57174
71409,51.2211,6.81302
72068,47.9941,7.84767
73039,48.7728,9.17537
73041,47.0761,7.30636
73044,50.5551,9.68528
73064,47.2867,7.94431
73464,49.0058,8.4106
73467,50.0506,8.57174
73482,49.8119,9.86755
73529,51.2205,6.79393
73579,50.9413,6.95812
73640,51.2205,6.79393
73686,50.1037,8.76625
74342,50.1101,8.68558
74359,47.5543,7.94191
74360,47.5997,7.53173
74497,47.402,8.43967
75051,51.2372,6.77934
75321,48.8686,2.33017
75322,46.182,6.15724
75326,48.8335,2.38608
75327,51.2142,6.75394
75334,48.8718,2.34235
75634,50.7316,7.09964
76119,46.947,7.43976
76200,41.3019,2.07399
76223,50.5551,9.68528
76707,49.7315,9.21704
76950,45.4581,9.179
77095,50.1047,8.67633
79177,41.3754,2.14858
79311,45.6381,8.70562
79384,50.8656,9.34466
79386,50.9362,6.94644
79387,50.5477,9.72318
79388,50.0462,8.57346
79389,50.1046,8.68903
79391,50.1046,8.68903
79396,50.1066,8.6624
79398,50.1279,8.70802
79400,50.9434,6.95817
79401,50.7204,7.11249
79403,48.7879,9.23411
79407,50.7227,7.11312
79416,50.1179,8.67959
79421,50.1071,8.6646
79428,48.4582,8.69618
79460,49.0645,8.47135
79462,49.0215,8.43938
79495,50.7977,-1.09727
79496,50.901,-1.40846
79520,50.0506,8.57174
79525,50.0462,8.57346
79567,51.0271,6.90874
79570,48.9999,8.38393
79571,51.2334,6.7721
79574,48.7143,8.73988
79611,46.8474,9.51004
79612,47.3181,8.79145
79613,48.7741,9.18605
79620,48.793,9.20385
79621,49.1467,8.56068
79623,50.7717,6.06185
79625,49.7719,6.66495
79626,50.0741,8.24601
79641,47.5735,7.61528
79731,48.6397,9.12162
79733,48.9972,8.45784
79774,50.9463,6.92431
79775,49.8648,8.62519
79777,51.2153,6.75699
79781,51.2236,6.78724
79786,50.9449,6.92236
79789,51.2547,6.40465
79795,50.9524,6.90665
79814,50.9368,6.95194
79817,48.0173,9.49817
79841,48.9664,8.47825
79842,49.4096,8.69311
79863,41.3871,2.16642
79948,50.7705,6.08127
79949,50.7768,6.08452
79950,50.7794,6.07777
79954,50.8785,7.12116
79959,50.2283,8.67464
79978,48.8619,2.34584
79987,50.1332,8.91721
79989,50.7362,7.10711
79990,50.9276,6.93966
79991,51.2061,6.80892
79996,51.2584,7.16941
79998,50.953,6.95679
80000,44.241,5.07524
80001,50.9199,6.95578
80004,50.7955,7.20564
80005,50.7391,7.09595
80007,50.7039,7.14
80009,50.91,6.17165
80039,51.2142,6.75484
80080,50.5915,5.84916
80137,48.69,9.1927
80138,50.8107,7.12929
80139,47.6644,9.48177
80187,49.1257,8.56466
80189,49.3629,8.25717
80190,49.0336,9.20676
80241,50.914,7.19703
80250,47.1176,7.2225
80251,46.9446,7.42114
80252,47.3738,8.51622
80253,47.5538,7.57511
80254,47.3375,8.84623
80259,47.4126,8.55472
80298,50.9092,4.3864
80303,50.1192,8.6932
80321,50.5557,7.39933
80334,50.4613,-3.52331
80362,49.0203,8.44104
80363,49.0147,8.42041
80364,49.0091,8.41796
80370,49.9981,8.26715
80375,49.7798,9.84263
80383,47.6749,9.47108
80384,49.8343,9.86049
80388,49.8897,8.63481
80391,51.2575,7.1506
80399,51.2248,6.7799
80400,51.1692,7.08616
80402,51.2303,6.80875
80421,50.9492,6.91039
80452,49.0096,8.40069
80455,50.0283,8.78893
80456,49.0408,8.69175
80458,50.0283,8.78893
80489,49.305,8.62864
80492,49.0012,8.36615
80501,48.7448,6.14785
80526,48.79,9.19673
80550,50.9748,7.07488
80551,50.9195,7.23628
80555,50.9335,6.93362
80557,50.9573,6.97072
80561,49.4117,8.70664
80565,50.7289,7.12681
80569,50.7113,7.12604
80570,50.7228,7.14478
80574,50.8929,7.0543
80575,50.7228,7.14478
80576,49.999,8.2718
80578,50.8785,7.12116
80579,50.7234,7.14353
80622,51.0582,6.92456
80647,48.7967,9.21742
80651,50.841,8.06836
80654,50.5612,8.50123
80655,50.8804,7.11953
80660,41.4397,2.19878
80662,51.2167,4.40907
80672,46.7291,9.55667
80674,48.9937,8.40167
80677,50.1254,8.7112
81480,51.2108,4.39051
81604,50.0492,8.56172
82076,50.0529,8.57028
82078,46.7982,9.82647
82675,47.566,9.63254
82678,50.0471,8.56813
82687,50.1071,8.68907
83700,50.9618,7.00417
86305,47.389,8.51834
86398,47.4059,9.74371
88610,50.5564,9.68613
88722,50.1066,8.6624
88723,50.9305,6.93698
88733,50.9448,7.06259
88734,51.2205,6.79393
88737,48.9394,8.41693
88742,50.93,6.95332
88745,51.2006,6.72355
88747,49.9994,8.25837
88749,50.9486,6.94462
88751,47.4088,8.5557
88752,47.376,8.5466
88754,48.0491,8.20642
88755,50.948,6.90803
88757,50.8483,4.35024
88758,50.9028,6.90562
88763,49.4794,8.46943
88770,50.7359,7.10146
88782,50.9479,6.90766
88789,48.7722,9.17966
88816,49.0096,8.4053
88817,51.2246,6.77397
88818,51.2552,7.14111
88823,50.2646,8.23066
88825,49.9994,8.27128
88832,46.864,7.36124
88834,50.0932,8.6663
88846,47.5041,9.74837
88859,50.9378,6.94186
88861,50.949,6.98678
88864,47.5471,9.68179
88868,48.7033,9.65459
88869,51.2453,6.76563
88876,48.8905,2.39068
89010,50.9605,6.94986
90284,47.5472,7.58893
90285,46.8502,9.531
91227,47.4372,8.0478
93332,50.832,6.31387
94452,48.7845,9.18258
95893,46.8649,8.65118
96709,50.6907,7.0938
97866,48.8917,8.69859
97867,48.9012,8.66744
98784,47.4008,8.60609
100253,47.4233,9.36948
100255,47.4212,9.37435
100256,47.3746,8.53054
101984,50.9434,6.95817
101986,50.2207,8.6203
101990,50.3331,7.58712
101992,50.9469,6.981
102334,50.948,6.94471
103510,50.9915,7.12489
104149,50.3637,8.73653
104150,50.3698,8.74448
104151,50.1203,8.5234
104152,50.1594,8.65569
104153,50.3697,8.74541
104154,48.596,8.86999
104155,50.3697,8.74541
104329,41.9674,2.83798
104334,48.6902,9.19414
104336,48.7861,9.61711
104649,51.0314,6.98263
104651,50.0929,9.08559
104653,50.1222,8.64995
104654,50.1127,8.65463
104656,50.7905,7.22429
104657,51.0333,9.40559
104658,51.2163,6.75862
104661,47.4109,8.64564
104662,48.7805,9.16181
104663,50.9428,6.98157
105326,48.8683,2.30131
105657,48.7955,9.21865
105658,49.4959,8.48947
105659,49.4234,8.36209
105660,48.8788,8.71643
105661,48.8775,8.69935
105662,49.0062,8.40285
105663,48.9256,8.63671
105664,48.7812,9.18783
106770,48.7819,9.17868
106771,48.7845,9.18258
106773,49.7386,6.69862
106774,51.2427,6.71943
106824,50.3604,7.61222
107073,49.6217,9.66152
108971,50.801,6.47997
109706,46.9471,7.43763
109707,47.2401,8.71805
109710,47.393,8.42402
109734,49.8748,8.67388
109753,50.1066,8.6624
109771,50.0043,9.58055
109818,50.9387,6.98344
111631,47.5566,7.58845
111754,50.9408,6.9379
111755,50.9271,6.93828
111756,50.9353,6.95217
111757,50.9335,6.87523
112326,48.7729,9.1773
112626,51.2639,9.42003
112637,50.9486,6.94398
112638,51.2211,6.79022
112696,51.2022,3.22666
112697,47.346,7.90965
112698,43.0882,2.94613
112699,47.3509,8.53513
112701,51.2386,6.76992
112704,41.9674,2.83798
112705,48.8665,2.36723
112709,50.9698,7.01519
112710,50.9345,6.95232
112712,50.9388,6.97839
112714,50.9501,6.95688
112715,51.2061,6.80892
113678,47.6783,9.51165
113789,49.8648,8.62519
114942,51.0358,9.48917
114943,50.8028,-0.820314
115153,49.477,8.484
115159,49.0075,8.41413
115160,49.0086,8.38617
115161,50.0468,8.56782
115163,51.1593,6.88396
115183,48.7751,9.17133
115199,49.4766,8.44164
115314,51.2297,6.80602
115416,50.9542,6.03497
115762,51.2284,6.69984
115763,51.2385,6.79107
115764,51.2209,6.79398
115768,51.2441,7.6097
115770,48.7765,8.08373
116531,46.8174,7.15548
116607,48.6902,9.19414
116610,50.801,6.47997
116612,50.818,6.35482
118412,50.8975,8.0267
119052,47.3673,8.54441
119554,49.7578,6.64122
119663,51.1965,6.4461
120144,50.7079,7.12928
120390,48.7713,9.17378
120817,47.2597,9.37342
120818,47.3905,8.51604
120822,47.3753,8.5261
120825,47.3731,8.53762
120826,50.1037,8.66366
120828,50.7277,7.10694
121143,51.2234,6.78175
121144,50.9382,6.94799
121146,50.6604,6.79146
121492,46.9486,7.44021
122024,46.7547,7.63132
122025,46.9466,7.43661
122026,47.4153,9.38669
122027,46.1057,7.9276
122770,50.9451,6.98336
123226,50.1066,8.6624
123228,51.1893,6.50918
123229,51.2259,6.77021
123625,50.879,6.87652
123632,50.9455,6.97191
123633,50.9667,7.15974
123635,50.8627,6.88118
123636,48.9973,8.3937
126015,50.0709,8.2435
126455,50.3819,7.27018
127920,51.2404,6.82506
127924,50.9289,6.93857
127926,48.6902,9.19414
127927,48.8937,8.703
128145,48.8967,9.18838
128155,51.222,6.80632
128157,50.0529,8.57028
128158,47.6929,9.39996
128161,47.9572,9.63683
128861,51.2074,6.7757
130277,51.1478,6.6578
130557,50.1066,8.6624
130607,48.517,9.05758
130641,50.3812,7.56689
130685,50.4598,6.89305
130686,50.3344,6.94443
130802,49.9997,8.27535
130803,48.7596,9.15944
130810,51.2192,6.81907
130823,49.0111,8.41497
130837,51.2196,6.79441
132963,51.2079,6.79456
133024,50.2491,8.64466
133756,48.5308,8.56045
133769,48.6945,9.18105
134201,48.7306,9.10801
134202,49.6757,6.67082
136022,51.1134,8.11285
136031,50.3765,6.95093
136867,50.9406,6.94106
141964,49.4792,8.46943
141966,49.4964,8.4125
143249,50.1022,8.62898
143253,50.931,6.9409
143263,49.8697,8.63673
143266,50.9374,6.9603
143268,50.9387,6.98344
143270,50.9455,6.97191
143272,50.0462,8.57346
143349,50.1015,8.64035
144459,50.9414,6.93461
144472,49.7653,8.64966
144491,49.253,7.0405
144644,48.0155,7.83949
144881,50.454,7.22258
144882,48.7404,9.29861
144911,51.244,6.95927
145218,51.2143,6.75557
146227,49.3109,6.94539
146234,47.5032,9.74619
146257,50.0471,8.58189
146259,51.2616,6.73329
148494,50.9118,6.93919
148515,47.4445,8.61737
149672,48.999,8.29408
149673,48.9674,8.32796
149674,48.4862,7.9136
149676,51.2263,6.77448
149677,48.8918,8.70062
149684,50.1941,8.65783
149685,50.3613,8.79489
149686,50.1102,8.67566
149688,50.0506,8.57174
